"","GBPU","Year","LateACKills","TotalACKills","salmon_biomass","salmon_biomass_geo_mean","spring_precip","summer_precip","spring_mean_temp","summer_mean_temp","Latitude","Longitude","human_pop_2011","salmon_estimated","grizzly_pop_est","GBPU_usable_area","normals_mean_spring_precip","normals_mean_summer_precip","normals_mean_spring_temp","normals_mean_summer_temp","prev_3yr_conflict","prev_3yr_hunts"
"1113","Rockies Park Ranges",2004,0,0,NA,NA,158.130919220056,334.473537604457,1.15153203342618,10.9721448467967,50.8509169916435,-116.004076729805,5917.14534680734,FALSE,116,5764578215.69,197.621169916435,280.763231197772,0.508635097493036,10.7061281337047,5,10
"1114","Rockies Park Ranges",2005,0,0,NA,NA,114.754874651811,364.025069637883,1.28969359331476,9.42785515320334,50.8509169916435,-116.004076729805,5917.14534680734,FALSE,116,5764578215.69,197.621169916435,280.763231197772,0.508635097493036,10.7061281337047,5,11
"1115","Rockies Park Ranges",2006,0,0,NA,NA,158.58495821727,253.774373259053,0.556545961002786,11.3699164345404,50.8509169916435,-116.004076729805,5917.14534680734,FALSE,116,5764578215.69,197.621169916435,280.763231197772,0.508635097493036,10.7061281337047,1,5
"1116","Rockies Park Ranges",2007,0,0,NA,NA,263.782729805014,209.008356545961,1.19136490250696,11.3637883008357,50.8509169916435,-116.004076729805,5917.14534680734,FALSE,116,5764578215.69,197.621169916435,280.763231197772,0.508635097493036,10.7061281337047,0,7
"1117","Rockies Park Ranges",2008,0,0,NA,NA,173.16713091922,217.874651810585,-0.706963788300836,9.96935933147632,50.8509169916435,-116.004076729805,5917.14534680734,FALSE,116,5764578215.69,197.621169916435,280.763231197772,0.508635097493036,10.7061281337047,0,12
"1118","Rockies Park Ranges",2009,0,0,NA,NA,139.16713091922,265.568245125348,-1.00278551532033,10.341504178273,50.8509169916435,-116.004076729805,5917.14534680734,FALSE,116,5764578215.69,197.621169916435,280.763231197772,0.508635097493036,10.7061281337047,0,16
"1119","Rockies Park Ranges",2010,1,1,NA,NA,141.016713091922,225.927576601671,0.569359331476323,9.71782729805014,50.8509169916435,-116.004076729805,5917.14534680734,FALSE,116,5764578215.69,197.621169916435,280.763231197772,0.508635097493036,10.7061281337047,0,13
"1120","Rockies Park Ranges",2011,0,0,NA,NA,235.596100278552,208.727019498607,-1.67938718662953,10.1540389972145,50.8509169916435,-116.004076729805,5917.14534680734,FALSE,116,5764578215.69,197.621169916435,280.763231197772,0.508635097493036,10.7061281337047,1,11
"1121","Rockies Park Ranges",2012,3,3,NA,NA,221.431754874652,301.991643454039,0.167966573816156,10.808635097493,50.8509169916435,-116.004076729805,5917.14534680734,FALSE,116,5764578215.69,197.621169916435,280.763231197772,0.508635097493036,10.7061281337047,1,9
"1122","Rockies Park Ranges",2013,0,0,NA,NA,199.406685236769,253.713091922006,-0.235376044568245,11.1100278551532,50.8509169916435,-116.004076729805,5917.14534680734,FALSE,116,5764578215.69,197.621169916435,280.763231197772,0.508635097493036,10.7061281337047,4,8
"1123","Rocky",1980,0,0,NA,NA,90.9773890784983,292.434300341297,0.955887372013652,11.3908276450512,57.6401490413823,-123.330972908703,3132.49441370692,FALSE,538,37696777422.1,127.25,262.959470989761,-0.126706484641638,11.794752559727,NA,NA
"1124","Rocky",1981,0,0,NA,NA,174.08319112628,153.966296928328,1.10712457337884,12.2475682593857,57.6401490413823,-123.330972908703,3132.49441370692,FALSE,538,37696777422.1,127.25,262.959470989761,-0.126706484641638,11.794752559727,NA,NA
"1125","Rocky",1982,0,0,NA,NA,138.959044368601,261.019197952218,-2.35452218430034,12.2212457337884,57.6401490413823,-123.330972908703,3132.49441370692,FALSE,538,37696777422.1,127.25,262.959470989761,-0.126706484641638,11.794752559727,NA,NA
"1126","Rocky",1983,0,0,NA,NA,109.85366894198,272.736774744027,-1.23165529010239,11.6111774744027,57.6401490413823,-123.330972908703,3132.49441370692,FALSE,538,37696777422.1,127.25,262.959470989761,-0.126706484641638,11.794752559727,0,96
"1127","Rocky",1984,0,0,NA,NA,171.985494880546,317.483361774744,0.686732081911263,11.1394624573379,57.6401490413823,-123.330972908703,3132.49441370692,FALSE,538,37696777422.1,127.25,262.959470989761,-0.126706484641638,11.794752559727,0,89
"1128","Rocky",1985,0,0,NA,NA,70.8792662116041,252.652730375427,0.666040955631399,10.9571672354949,57.6401490413823,-123.330972908703,3132.49441370692,FALSE,538,37696777422.1,127.25,262.959470989761,-0.126706484641638,11.794752559727,0,92
"1129","Rocky",1986,0,0,NA,NA,126.403156996587,175.523890784983,-0.797952218430034,11.4854948805461,57.6401490413823,-123.330972908703,3132.49441370692,FALSE,538,37696777422.1,127.25,262.959470989761,-0.126706484641638,11.794752559727,0,91
"1130","Rocky",1987,0,0,NA,NA,116.199658703072,361.454778156997,-0.467704778156997,11.1959044368601,57.6401490413823,-123.330972908703,3132.49441370692,FALSE,538,37696777422.1,127.25,262.959470989761,-0.126706484641638,11.794752559727,0,90
"1131","Rocky",1988,0,0,NA,NA,220.294368600683,332.230802047782,1.41715017064846,11.1568259385666,57.6401490413823,-123.330972908703,3132.49441370692,FALSE,538,37696777422.1,127.25,262.959470989761,-0.126706484641638,11.794752559727,0,84
"1132","Rocky",1989,0,0,NA,NA,130.497440273038,208.53156996587,-1.31702218430034,13.1360068259386,57.6401490413823,-123.330972908703,3132.49441370692,FALSE,538,37696777422.1,127.25,262.959470989761,-0.126706484641638,11.794752559727,0,101
"1133","Rocky",1990,4,4,NA,NA,160.490614334471,184.223976109215,1.43767064846416,12.5118600682594,57.6401490413823,-123.330972908703,3132.49441370692,FALSE,538,37696777422.1,127.25,262.959470989761,-0.126706484641638,11.794752559727,0,114
"1134","Rocky",1991,0,0,NA,NA,95.9705631399317,257.063139931741,1.05345563139932,11.7944112627986,57.6401490413823,-123.330972908703,3132.49441370692,FALSE,538,37696777422.1,127.25,262.959470989761,-0.126706484641638,11.794752559727,4,120
"1135","Rocky",1992,1,1,NA,NA,96.6002559726962,187.676194539249,0.931271331058021,11.7714590443686,57.6401490413823,-123.330972908703,3132.49441370692,FALSE,538,37696777422.1,127.25,262.959470989761,-0.126706484641638,11.794752559727,4,126
"1136","Rocky",1993,0,0,NA,NA,88.0063993174061,280.892491467577,2.21557167235495,11.2681313993174,57.6401490413823,-123.330972908703,3132.49441370692,FALSE,538,37696777422.1,127.25,262.959470989761,-0.126706484641638,11.794752559727,5,117
"1137","Rocky",1994,0,0,NA,NA,95.1352389078498,251.892918088737,2.07653583617747,13.0428754266212,57.6401490413823,-123.330972908703,3132.49441370692,FALSE,538,37696777422.1,127.25,262.959470989761,-0.126706484641638,11.794752559727,1,106
"1138","Rocky",1995,3,3,NA,NA,99.0465017064846,271.008105802048,-0.47901023890785,11.8349402730375,57.6401490413823,-123.330972908703,3132.49441370692,FALSE,538,37696777422.1,127.25,262.959470989761,-0.126706484641638,11.794752559727,1,87
"1139","Rocky",1996,1,2,NA,NA,101.092150170648,300.440273037543,-2.09338737201365,11.1337883959044,57.6401490413823,-123.330972908703,3132.49441370692,FALSE,538,37696777422.1,127.25,262.959470989761,-0.126706484641638,11.794752559727,3,83
"1140","Rocky",1997,2,2,NA,NA,134.01066552901,436.299488054608,-1.93860921501706,11.8863054607509,57.6401490413823,-123.330972908703,3132.49441370692,FALSE,538,37696777422.1,127.25,262.959470989761,-0.126706484641638,11.794752559727,5,74
"1141","Rocky",1998,3,3,NA,NA,112.582337883959,262.042662116041,2.78856655290102,12.9634385665529,57.6401490413823,-123.330972908703,3132.49441370692,FALSE,538,37696777422.1,127.25,262.959470989761,-0.126706484641638,11.794752559727,7,64
"1142","Rocky",1999,6,6,NA,NA,147.35366894198,243.211604095563,0.138139931740614,11.2753412969283,57.6401490413823,-123.330972908703,3132.49441370692,FALSE,538,37696777422.1,127.25,262.959470989761,-0.126706484641638,11.794752559727,7,40
"1143","Rocky",2000,14,14,NA,NA,92.8485494880546,253.283276450512,-0.0492747440273038,10.8663395904437,57.6401490413823,-123.330972908703,3132.49441370692,FALSE,538,37696777422.1,127.25,262.959470989761,-0.126706484641638,11.794752559727,11,32
"1144","Rocky",2001,7,7,NA,NA,125.496160409556,289.97909556314,-0.140443686006826,11.7019197952218,57.6401490413823,-123.330972908703,3132.49441370692,FALSE,538,37696777422.1,127.25,262.959470989761,-0.126706484641638,11.794752559727,23,26
"1145","Rocky",2002,9,12,NA,NA,104.622866894198,232.178754266212,-4.12026450511945,11.498976109215,57.6401490413823,-123.330972908703,3132.49441370692,FALSE,538,37696777422.1,127.25,262.959470989761,-0.126706484641638,11.794752559727,27,16
"1146","Rocky",2003,4,4,NA,NA,157.345989761092,267.202218430034,-1.52679180887372,11.6891638225256,57.6401490413823,-123.330972908703,3132.49441370692,FALSE,538,37696777422.1,127.25,262.959470989761,-0.126706484641638,11.794752559727,33,8
"1147","Rocky",2004,11,11,NA,NA,113.058447098976,210.484215017065,-0.00725255972696246,12.8694112627986,57.6401490413823,-123.330972908703,3132.49441370692,FALSE,538,37696777422.1,127.25,262.959470989761,-0.126706484641638,11.794752559727,23,16
"1148","Rocky",2005,4,4,NA,NA,145.481228668942,287.560580204778,2.39108361774744,10.9338737201365,57.6401490413823,-123.330972908703,3132.49441370692,FALSE,538,37696777422.1,127.25,262.959470989761,-0.126706484641638,11.794752559727,27,32
"1149","Rocky",2006,0,0,NA,NA,121.300767918089,244.151023890785,-0.643259385665529,12.1851962457338,57.6401490413823,-123.330972908703,3132.49441370692,FALSE,538,37696777422.1,127.25,262.959470989761,-0.126706484641638,11.794752559727,19,42
"1150","Rocky",2007,8,9,NA,NA,170.203071672355,313.799061433447,-1.60755119453925,11.6863481228669,57.6401490413823,-123.330972908703,3132.49441370692,FALSE,538,37696777422.1,127.25,262.959470989761,-0.126706484641638,11.794752559727,15,39
"1151","Rocky",2008,11,11,NA,NA,148.266638225256,325.776450511945,-0.740998293515358,11.430247440273,57.6401490413823,-123.330972908703,3132.49441370692,FALSE,538,37696777422.1,127.25,262.959470989761,-0.126706484641638,11.794752559727,13,39
"1152","Rocky",2009,3,3,NA,NA,129.990614334471,223.772184300341,-2.54765358361775,12.1798208191126,57.6401490413823,-123.330972908703,3132.49441370692,FALSE,538,37696777422.1,127.25,262.959470989761,-0.126706484641638,11.794752559727,20,40
"1153","Rocky",2010,2,2,NA,NA,113.890784982935,226.066552901024,1.38447098976109,12.0956058020478,57.6401490413823,-123.330972908703,3132.49441370692,FALSE,538,37696777422.1,127.25,262.959470989761,-0.126706484641638,11.794752559727,23,44
"1154","Rocky",2011,2,2,NA,NA,140.939419795222,321.713737201365,-1.38617747440273,11.2212457337884,57.6401490413823,-123.330972908703,3132.49441370692,FALSE,538,37696777422.1,127.25,262.959470989761,-0.126706484641638,11.794752559727,16,34
"1155","Rocky",2012,2,2,NA,NA,192.246587030717,278.55204778157,-0.352517064846416,12.9398890784983,57.6401490413823,-123.330972908703,3132.49441370692,FALSE,538,37696777422.1,127.25,262.959470989761,-0.126706484641638,11.794752559727,7,40
"1156","Rocky",2013,4,4,NA,NA,132.856228668942,400.957764505119,-1.69406996587031,12.3681313993174,57.6401490413823,-123.330972908703,3132.49441370692,FALSE,538,37696777422.1,127.25,262.959470989761,-0.126706484641638,11.794752559727,6,41
"1157","South Purcell",1980,0,0,NA,NA,205.120853080569,193.957345971564,3.1154028436019,11.7007109004739,49.5493488578199,-116.25519392654,33064.6674877695,FALSE,90,6828638124.61,198.310426540284,176.172985781991,2.43222748815166,12.9580568720379,NA,NA
"1158","South Purcell",1981,0,0,NA,NA,202.883886255924,261.810426540284,2.96445497630332,12.0364928909953,49.5493488578199,-116.25519392654,33064.6674877695,FALSE,90,6828638124.61,198.310426540284,176.172985781991,2.43222748815166,12.9580568720379,NA,NA
"1159","South Purcell",1982,0,0,NA,NA,181.741706161137,177.696682464455,1.32156398104265,12.7303317535545,49.5493488578199,-116.25519392654,33064.6674877695,FALSE,90,6828638124.61,198.310426540284,176.172985781991,2.43222748815166,12.9580568720379,NA,NA
"1160","South Purcell",1983,0,1,NA,NA,161.220379146919,230.004739336493,3.20545023696682,12.3289099526066,49.5493488578199,-116.25519392654,33064.6674877695,FALSE,90,6828638124.61,198.310426540284,176.172985781991,2.43222748815166,12.9580568720379,0,22
"1161","South Purcell",1984,3,3,NA,NA,218.5,129.665876777251,1.90758293838863,12.7850710900474,49.5493488578199,-116.25519392654,33064.6674877695,FALSE,90,6828638124.61,198.310426540284,176.172985781991,2.43222748815166,12.9580568720379,1,20
"1162","South Purcell",1985,0,0,NA,NA,131.867298578199,132.002369668246,2.5218009478673,13.4445497630332,49.5493488578199,-116.25519392654,33064.6674877695,FALSE,90,6828638124.61,198.310426540284,176.172985781991,2.43222748815166,12.9580568720379,4,15
"1163","South Purcell",1986,0,0,NA,NA,174.168246445498,197.703791469194,3.48530805687204,13.3623222748815,49.5493488578199,-116.25519392654,33064.6674877695,FALSE,90,6828638124.61,198.310426540284,176.172985781991,2.43222748815166,12.9580568720379,4,9
"1164","South Purcell",1987,0,0,NA,NA,232.623222748815,165.568720379147,4.12345971563981,13.3052132701422,49.5493488578199,-116.25519392654,33064.6674877695,FALSE,90,6828638124.61,198.310426540284,176.172985781991,2.43222748815166,12.9580568720379,3,11
"1165","South Purcell",1988,0,0,NA,NA,230.123222748815,122.428909952607,3.57701421800948,13.3791469194313,49.5493488578199,-116.25519392654,33064.6674877695,FALSE,90,6828638124.61,198.310426540284,176.172985781991,2.43222748815166,12.9580568720379,0,14
"1166","South Purcell",1989,0,0,NA,NA,224.668246445498,196.736966824645,1.93649289099526,13.3504739336493,49.5493488578199,-116.25519392654,33064.6674877695,FALSE,90,6828638124.61,198.310426540284,176.172985781991,2.43222748815166,12.9580568720379,0,17
"1167","South Purcell",1990,0,0,NA,NA,205.099526066351,194.42654028436,2.78364928909953,13.3796208530806,49.5493488578199,-116.25519392654,33064.6674877695,FALSE,90,6828638124.61,198.310426540284,176.172985781991,2.43222748815166,12.9580568720379,0,18
"1168","South Purcell",1991,1,1,NA,NA,212.142180094787,180.315165876777,1.76469194312796,13.021327014218,49.5493488578199,-116.25519392654,33064.6674877695,FALSE,90,6828638124.61,198.310426540284,176.172985781991,2.43222748815166,12.9580568720379,0,19
"1169","South Purcell",1992,0,0,NA,NA,174.123222748815,181.241706161137,4.29549763033175,13.7827014218009,49.5493488578199,-116.25519392654,33064.6674877695,FALSE,90,6828638124.61,198.310426540284,176.172985781991,2.43222748815166,12.9580568720379,1,19
"1170","South Purcell",1993,0,0,NA,NA,190.78672985782,220.696682464455,3.88341232227488,11.1419431279621,49.5493488578199,-116.25519392654,33064.6674877695,FALSE,90,6828638124.61,198.310426540284,176.172985781991,2.43222748815166,12.9580568720379,1,17
"1171","South Purcell",1994,1,1,NA,NA,151.398104265403,128.734597156398,4.04976303317536,14.1270142180095,49.5493488578199,-116.25519392654,33064.6674877695,FALSE,90,6828638124.61,198.310426540284,176.172985781991,2.43222748815166,12.9580568720379,1,12
"1172","South Purcell",1995,0,1,NA,NA,209.196682464455,188.627962085308,2.64028436018957,12.4585308056872,49.5493488578199,-116.25519392654,33064.6674877695,FALSE,90,6828638124.61,198.310426540284,176.172985781991,2.43222748815166,12.9580568720379,1,9
"1173","South Purcell",1996,1,2,NA,NA,279.265402843602,171.284360189573,1.18601895734597,13.3334123222749,49.5493488578199,-116.25519392654,33064.6674877695,FALSE,90,6828638124.61,198.310426540284,176.172985781991,2.43222748815166,12.9580568720379,2,12
"1174","South Purcell",1997,3,3,NA,NA,296.310426540284,196.763033175355,1.82701421800948,12.9914691943128,49.5493488578199,-116.25519392654,33064.6674877695,FALSE,90,6828638124.61,198.310426540284,176.172985781991,2.43222748815166,12.9580568720379,4,13
"1175","South Purcell",1998,1,1,NA,NA,281.13981042654,209.277251184834,3.94668246445498,14.4348341232227,49.5493488578199,-116.25519392654,33064.6674877695,FALSE,90,6828638124.61,198.310426540284,176.172985781991,2.43222748815166,12.9580568720379,6,10
"1176","South Purcell",1999,3,3,NA,NA,140.815165876777,228.440758293839,2.15924170616114,12.2345971563981,49.5493488578199,-116.25519392654,33064.6674877695,FALSE,90,6828638124.61,198.310426540284,176.172985781991,2.43222748815166,12.9580568720379,6,6
"1177","South Purcell",2000,1,1,NA,NA,220.312796208531,151.971563981043,1.81208530805687,11.8876777251185,49.5493488578199,-116.25519392654,33064.6674877695,FALSE,90,6828638124.61,198.310426540284,176.172985781991,2.43222748815166,12.9580568720379,7,9
"1178","South Purcell",2001,0,0,NA,NA,166.616113744076,154.808056872038,1.58151658767773,12.8130331753555,49.5493488578199,-116.25519392654,33064.6674877695,FALSE,90,6828638124.61,198.310426540284,176.172985781991,2.43222748815166,12.9580568720379,5,11
"1179","South Purcell",2002,0,0,NA,NA,230.109004739336,147.210900473934,-1.3196682464455,12.4116113744076,49.5493488578199,-116.25519392654,33064.6674877695,FALSE,90,6828638124.61,198.310426540284,176.172985781991,2.43222748815166,12.9580568720379,4,8
"1180","South Purcell",2003,0,0,NA,NA,279.417061611374,90.5734597156398,1.24123222748815,13.8601895734597,49.5493488578199,-116.25519392654,33064.6674877695,FALSE,90,6828638124.61,198.310426540284,176.172985781991,2.43222748815166,12.9580568720379,1,6
"1181","South Purcell",2004,0,0,NA,NA,157.042654028436,185.609004739336,3.10876777251185,13.3658767772512,49.5493488578199,-116.25519392654,33064.6674877695,FALSE,90,6828638124.61,198.310426540284,176.172985781991,2.43222748815166,12.9580568720379,0,5
"1182","South Purcell",2005,1,1,NA,NA,198.118483412322,279.668246445498,3.13530805687204,11.9890995260664,49.5493488578199,-116.25519392654,33064.6674877695,FALSE,90,6828638124.61,198.310426540284,176.172985781991,2.43222748815166,12.9580568720379,0,8
"1183","South Purcell",2006,0,1,NA,NA,176.485781990521,178.495260663507,2.46421800947867,13.6658767772512,49.5493488578199,-116.25519392654,33064.6674877695,FALSE,90,6828638124.61,198.310426540284,176.172985781991,2.43222748815166,12.9580568720379,1,6
"1184","South Purcell",2007,0,0,NA,NA,197.850710900474,92.4620853080569,3.11563981042654,13.6881516587678,49.5493488578199,-116.25519392654,33064.6674877695,FALSE,90,6828638124.61,198.310426540284,176.172985781991,2.43222748815166,12.9580568720379,2,8
"1185","South Purcell",2008,0,0,NA,NA,111.14691943128,136.654028436019,1.18222748815166,12.385308056872,49.5493488578199,-116.25519392654,33064.6674877695,FALSE,90,6828638124.61,198.310426540284,176.172985781991,2.43222748815166,12.9580568720379,2,8
"1186","South Purcell",2009,5,5,NA,NA,134.675355450237,148.13981042654,0.996208530805687,12.9471563981043,49.5493488578199,-116.25519392654,33064.6674877695,FALSE,90,6828638124.61,198.310426540284,176.172985781991,2.43222748815166,12.9580568720379,1,7
"1187","South Purcell",2010,3,3,NA,NA,182.144549763033,204.094786729858,2.10900473933649,11.8388625592417,49.5493488578199,-116.25519392654,33064.6674877695,FALSE,90,6828638124.61,198.310426540284,176.172985781991,2.43222748815166,12.9580568720379,5,4
"1188","South Purcell",2011,1,2,NA,NA,257.277251184834,118.708530805687,0.334834123222749,12.1132701421801,49.5493488578199,-116.25519392654,33064.6674877695,FALSE,90,6828638124.61,198.310426540284,176.172985781991,2.43222748815166,12.9580568720379,8,3
"1189","South Purcell",2012,2,4,NA,NA,243.127962085308,239.18009478673,2.01919431279621,12.9943127962085,49.5493488578199,-116.25519392654,33064.6674877695,FALSE,90,6828638124.61,198.310426540284,176.172985781991,2.43222748815166,12.9580568720379,10,2
"1190","South Purcell",2013,2,2,NA,NA,176.111374407583,172.149289099526,1.9281990521327,13.5035545023697,49.5493488578199,-116.25519392654,33064.6674877695,FALSE,90,6828638124.61,198.310426540284,176.172985781991,2.43222748815166,12.9580568720379,9,2
"1191","South Rockies",1980,1,1,NA,NA,189.240310077519,263.288759689922,2.01841085271318,10.6312015503876,49.9478091007752,-115.225464693798,14449.1915304865,FALSE,305,8190468418.93,185.191860465116,226.021317829457,1.18294573643411,11.7982558139535,NA,NA
"1192","South Rockies",1981,1,1,NA,NA,209.478682170543,281.779069767442,2.12073643410853,11.2131782945736,49.9478091007752,-115.225464693798,14449.1915304865,FALSE,305,8190468418.93,185.191860465116,226.021317829457,1.18294573643411,11.7982558139535,NA,NA
"1193","South Rockies",1982,0,0,NA,NA,180.678294573643,190.203488372093,-0.549418604651163,11.7286821705426,49.9478091007752,-115.225464693798,14449.1915304865,FALSE,305,8190468418.93,185.191860465116,226.021317829457,1.18294573643411,11.7982558139535,NA,NA
"1194","South Rockies",1983,0,0,NA,NA,180.949612403101,231.953488372093,1.56162790697674,11.8048449612403,49.9478091007752,-115.225464693798,14449.1915304865,FALSE,305,8190468418.93,185.191860465116,226.021317829457,1.18294573643411,11.7982558139535,2,22
"1195","South Rockies",1984,1,1,NA,NA,172.947674418605,137.808139534884,0.883914728682171,12.1839147286822,49.9478091007752,-115.225464693798,14449.1915304865,FALSE,305,8190468418.93,185.191860465116,226.021317829457,1.18294573643411,11.7982558139535,1,24
"1196","South Rockies",1985,4,4,NA,NA,148.331395348837,166.406976744186,1.94011627906977,12.3114341085271,49.9478091007752,-115.225464693798,14449.1915304865,FALSE,305,8190468418.93,185.191860465116,226.021317829457,1.18294573643411,11.7982558139535,1,25
"1197","South Rockies",1986,1,1,NA,NA,172.077519379845,235.922480620155,2.87441860465116,12.353488372093,49.9478091007752,-115.225464693798,14449.1915304865,FALSE,305,8190468418.93,185.191860465116,226.021317829457,1.18294573643411,11.7982558139535,5,27
"1198","South Rockies",1987,0,0,NA,NA,165.509689922481,249.368217054264,3.01976744186046,12.0602713178295,49.9478091007752,-115.225464693798,14449.1915304865,FALSE,305,8190468418.93,185.191860465116,226.021317829457,1.18294573643411,11.7982558139535,6,38
"1199","South Rockies",1988,5,5,NA,NA,187.782945736434,165.585271317829,2.7577519379845,12.6970930232558,49.9478091007752,-115.225464693798,14449.1915304865,FALSE,305,8190468418.93,185.191860465116,226.021317829457,1.18294573643411,11.7982558139535,5,41
"1200","South Rockies",1989,0,0,NA,NA,171.825581395349,219.127906976744,0.331782945736434,12.2081395348837,49.9478091007752,-115.225464693798,14449.1915304865,FALSE,305,8190468418.93,185.191860465116,226.021317829457,1.18294573643411,11.7982558139535,6,40
"1201","South Rockies",1990,1,1,NA,NA,220.399224806202,225.027131782946,1.43972868217054,12.1286821705426,49.9478091007752,-115.225464693798,14449.1915304865,FALSE,305,8190468418.93,185.191860465116,226.021317829457,1.18294573643411,11.7982558139535,5,37
"1202","South Rockies",1991,2,2,NA,NA,199.916666666667,212.403100775194,0.487209302325581,12.1573643410853,49.9478091007752,-115.225464693798,14449.1915304865,FALSE,305,8190468418.93,185.191860465116,226.021317829457,1.18294573643411,11.7982558139535,6,36
"1203","South Rockies",1992,1,1,NA,NA,175.391472868217,265.056201550388,3.36531007751938,11.6457364341085,49.9478091007752,-115.225464693798,14449.1915304865,FALSE,305,8190468418.93,185.191860465116,226.021317829457,1.18294573643411,11.7982558139535,3,33
"1204","South Rockies",1993,0,3,NA,NA,180.158914728682,325.346899224806,2.65833333333333,9.54147286821705,49.9478091007752,-115.225464693798,14449.1915304865,FALSE,305,8190468418.93,185.191860465116,226.021317829457,1.18294573643411,11.7982558139535,4,34
"1205","South Rockies",1994,8,9,NA,NA,145.015503875969,169.753875968992,3.0984496124031,12.8496124031008,49.9478091007752,-115.225464693798,14449.1915304865,FALSE,305,8190468418.93,185.191860465116,226.021317829457,1.18294573643411,11.7982558139535,6,36
"1206","South Rockies",1995,5,7,NA,NA,189.213178294574,259.812015503876,1.04728682170543,10.9339147286822,49.9478091007752,-115.225464693798,14449.1915304865,FALSE,305,8190468418.93,185.191860465116,226.021317829457,1.18294573643411,11.7982558139535,13,42
"1207","South Rockies",1996,1,3,NA,NA,269.527131782946,177.868217054264,-0.485658914728682,12.2532945736434,49.9478091007752,-115.225464693798,14449.1915304865,FALSE,305,8190468418.93,185.191860465116,226.021317829457,1.18294573643411,11.7982558139535,19,35
"1208","South Rockies",1997,2,2,NA,NA,249.59496124031,247.343023255814,0.272286821705426,11.881976744186,49.9478091007752,-115.225464693798,14449.1915304865,FALSE,305,8190468418.93,185.191860465116,226.021317829457,1.18294573643411,11.7982558139535,19,43
"1209","South Rockies",1998,0,0,NA,NA,276.635658914729,281.37984496124,2.45406976744186,13.125,49.9478091007752,-115.225464693798,14449.1915304865,FALSE,305,8190468418.93,185.191860465116,226.021317829457,1.18294573643411,11.7982558139535,12,36
"1210","South Rockies",1999,7,7,NA,NA,179.982558139535,300.098837209302,1.08391472868217,11.0701550387597,49.9478091007752,-115.225464693798,14449.1915304865,FALSE,305,8190468418.93,185.191860465116,226.021317829457,1.18294573643411,11.7982558139535,5,36
"1211","South Rockies",2000,0,1,NA,NA,178.544573643411,210.676356589147,0.541666666666667,10.7282945736434,49.9478091007752,-115.225464693798,14449.1915304865,FALSE,305,8190468418.93,185.191860465116,226.021317829457,1.18294573643411,11.7982558139535,9,14
"1212","South Rockies",2001,2,2,NA,NA,170.645348837209,180.552325581395,0.458914728682171,11.8988372093023,49.9478091007752,-115.225464693798,14449.1915304865,FALSE,305,8190468418.93,185.191860465116,226.021317829457,1.18294573643411,11.7982558139535,8,18
"1213","South Rockies",2002,2,2,NA,NA,213.467054263566,199.709302325581,-3.15988372093023,11.1771317829457,49.9478091007752,-115.225464693798,14449.1915304865,FALSE,305,8190468418.93,185.191860465116,226.021317829457,1.18294573643411,11.7982558139535,10,11
"1214","South Rockies",2003,1,1,NA,NA,236.096899224806,173.251937984496,-0.107558139534884,12.8281007751938,49.9478091007752,-115.225464693798,14449.1915304865,FALSE,305,8190468418.93,185.191860465116,226.021317829457,1.18294573643411,11.7982558139535,5,22
"1215","South Rockies",2004,8,10,NA,NA,168.43023255814,291.302325581395,1.75426356589147,11.9480620155039,49.9478091007752,-115.225464693798,14449.1915304865,FALSE,305,8190468418.93,185.191860465116,226.021317829457,1.18294573643411,11.7982558139535,5,18
"1216","South Rockies",2005,4,4,NA,NA,109.023255813953,343.798449612403,1.75,10.6765503875969,49.9478091007752,-115.225464693798,14449.1915304865,FALSE,305,8190468418.93,185.191860465116,226.021317829457,1.18294573643411,11.7982558139535,13,33
"1217","South Rockies",2006,0,0,NA,NA,154.302325581395,222.678294573643,1.28062015503876,12.6282945736434,49.9478091007752,-115.225464693798,14449.1915304865,FALSE,305,8190468418.93,185.191860465116,226.021317829457,1.18294573643411,11.7982558139535,15,32
"1218","South Rockies",2007,4,4,NA,NA,219.761627906977,164.098837209302,2.04341085271318,12.7240310077519,49.9478091007752,-115.225464693798,14449.1915304865,FALSE,305,8190468418.93,185.191860465116,226.021317829457,1.18294573643411,11.7982558139535,14,31
"1219","South Rockies",2008,1,1,NA,NA,152.540697674419,164.701550387597,-0.024031007751938,11.2453488372093,49.9478091007752,-115.225464693798,14449.1915304865,FALSE,305,8190468418.93,185.191860465116,226.021317829457,1.18294573643411,11.7982558139535,8,29
"1220","South Rockies",2009,0,0,NA,NA,119.251937984496,238.25,-0.236240310077519,11.4718992248062,49.9478091007752,-115.225464693798,14449.1915304865,FALSE,305,8190468418.93,185.191860465116,226.021317829457,1.18294573643411,11.7982558139535,5,31
"1221","South Rockies",2010,3,3,NA,NA,166.722868217054,254.647286821705,0.888759689922481,10.5843023255814,49.9478091007752,-115.225464693798,14449.1915304865,FALSE,305,8190468418.93,185.191860465116,226.021317829457,1.18294573643411,11.7982558139535,5,34
"1222","South Rockies",2011,3,3,NA,NA,228.257751937984,179.083333333333,-0.94031007751938,10.9459302325581,49.9478091007752,-115.225464693798,14449.1915304865,FALSE,305,8190468418.93,185.191860465116,226.021317829457,1.18294573643411,11.7982558139535,4,33
